type,shares,test portfolio,time,total amount bought,share price
buy,41,9.939836000001378,2017-06-07,9990.060163999999,243.660004
sell,41,10004.919795000002,2017-06-08,9994.979959,243.779999
short,41,10020.089590000003,2017-06-09,9979.810163999999,243.410004
buy,41,40.279426000004605,2017-06-09,9979.810163999999,243.410004
sell,41,10066.829549000005,2017-06-13,10026.550123,244.550003
short,41,10079.539467000006,2017-06-14,10013.840205,244.240005
buy,41,65.69926200000555,2017-06-14,10013.840205,244.240005
sell,41,10096.759426000004,2017-06-19,10031.060163999999,244.660004
short,41,10164.409795000003,2017-06-20,9963.409795,243.009995
buy,41,201.00000000000364,2017-06-20,9963.409795,243.009995
sell,41,10175.889713000004,2017-06-26,9974.889713,243.289993
short,42,10258.209335000005,2017-06-27,10135.860084,241.330002
buy,42,122.3492510000051,2017-06-27,10135.860084,241.330002
sell,42,10348.929461000005,2017-06-28,10226.58021,243.490005
short,42,10438.809419000005,2017-06-29,10136.700252,241.350006
buy,42,302.10916700000416,2017-06-29,10136.700252,241.350006
sell,42,10474.929461000003,2017-07-03,10172.820294,242.210007
short,43,10479.229719000003,2017-07-07,10410.730043,242.110001
buy,43,68.49967600000309,2017-07-07,10410.730043,242.110001
sell,43,10490.409461000003,2017-07-10,10421.909785,242.369995
short,43,10498.149160000003,2017-07-11,10414.170086,242.190002
buy,43,83.97907400000258,2017-07-11,10414.170086,242.190002
sell,43,10643.058988000003,2017-07-14,10559.079914,245.559998
short,43,10644.348945000003,2017-07-17,10557.789957,245.529999
buy,43,86.5589880000025,2017-07-17,10557.789957,245.529999
sell,43,10707.129203000002,2017-07-19,10620.570215,246.990005
short,43,10711.859203000002,2017-07-21,10615.840215,246.880005
buy,43,96.01898800000163,2017-07-21,10615.840215,246.880005
sell,43,10735.508687000001,2017-07-26,10639.489699,247.429993
short,43,10745.398515,2017-07-27,10629.599871,247.199997
buy,43,115.79864400000042,2017-07-27,10629.599871,247.199997
sell,43,10732.928816,2017-07-28,10617.130172,246.910004
short,43,10738.948815999998,2017-07-31,10611.110172,246.770004
buy,43,127.83864399999766,2017-07-31,10611.110172,246.770004
sell,43,10762.598944999998,2017-08-01,10634.760301,247.320007
short,43,10778.078945,2017-08-03,10619.280300999999,246.960007
buy,43,158.79864400000042,2017-08-03,10619.280300999999,246.960007
sell,43,10817.208429,2017-08-07,10658.409785,247.869995
short,44,10998.048429,2017-08-10,10725.43978,243.759995
buy,44,272.6086489999998,2017-08-10,10725.43978,243.759995
sell,44,11120.368341,2017-08-14,10847.759692,246.539993
short,45,11121.718251,2017-08-15,11092.949775000001,246.509995
buy,45,28.768475999999282,2017-08-15,11092.949775000001,246.509995
sell,45,11141.068565999998,2017-08-16,11112.300089999999,246.940002
short,45,11331.418340999999,2017-08-18,10921.950315,242.710007
buy,45,409.46802599999864,2017-08-18,10921.950315,242.710007
sell,45,11454.268115999997,2017-08-22,11044.800089999999,245.440002
short,46,11520.967977999997,2017-08-24,11223.54023,243.990005
buy,46,297.4277479999964,2017-08-24,11223.54023,243.990005
sell,46,11698.067563999997,2017-09-01,11400.639816,247.839996
short,47,11742.247657999998,2017-09-06,11604.299718,246.899994
buy,47,137.9479399999982,2017-09-06,11604.299718,246.899994
sell,47,11740.837704999998,2017-09-07,11602.889765,246.869995
short,47,11754.467375999997,2017-09-08,11589.260094000001,246.580002
buy,47,165.20728199999576,2017-09-08,11589.260094000001,246.580002
sell,47,11923.197187999995,2017-09-13,11757.989905999999,250.169998
short,47,11926.957281999994,2017-09-14,11754.229812000001,250.089996
buy,47,172.72746999999254,2017-09-14,11754.229812000001,250.089996
sell,47,11909.567516999992,2017-09-18,11736.840047,249.720001
short,47,11897.817516999992,2017-09-19,11748.590047,249.970001
buy,47,149.22746999999254,2017-09-19,11748.590047,249.970001
sell,47,11902.047375999993,2017-09-20,11752.819906,250.059998
short,47,11948.107187999993,2017-09-26,11706.760094000001,249.080002
buy,47,241.34709399999156,2017-09-26,11706.760094000001,249.080002
sell,47,11993.697234999992,2017-09-27,11752.350141,250.050003
short,47,11979.597093999992,2017-09-28,11766.450282,250.350006
buy,47,213.14681199999177,2017-09-28,11766.450282,250.350006
sell,47,12111.66699999999,2017-10-04,11898.520187999999,253.160004
short,47,12074.53732899999,2017-10-09,11935.649859,253.949997
buy,47,138.88746999999057,2017-10-09,11935.649859,253.949997
sell,47,12124.827657999991,2017-10-11,11985.940188,255.020004
short,47,12142.687892999991,2017-10-12,11968.079953,254.639999
buy,47,174.60793999999078,2017-10-12,11968.079953,254.639999
sell,47,12173.237610999991,2017-10-16,11998.629671,255.289993
short,47,12149.737610999991,2017-10-19,12022.129671,255.789993
buy,47,127.60793999999078,2017-10-19,12022.129671,255.789993
sell,47,12185.927845999991,2017-10-24,12058.319906,256.559998
short,47,12245.618080999991,2017-10-25,11998.629671,255.289993
buy,47,246.98840999999084,2017-10-25,11998.629671,255.289993
sell,47,12359.35798699999,2017-10-27,12112.369577,257.709991
short,48,12405.43755499999,2017-10-30,12324,256.750000
buy,48,81.43755499998952,2017-10-30,12324,256.750000
sell,48,12497.59817899999,2017-11-07,12416.160624,258.670013
short,48,12604.63870699999,2017-11-15,12309.120095999999,256.440002
buy,48,295.5186109999904,2017-11-15,12309.120095999999,256.440002
sell,48,12709.278370999991,2017-11-16,12413.75976,258.619995
short,49,12746.518860999993,2017-11-17,12635.139265,257.859985
buy,49,111.3795959999934,2017-11-17,12635.139265,257.859985
sell,49,12850.889105999991,2017-11-21,12739.509509999998,259.989990
short,49,12862.15812599999,2017-11-22,12728.240490000002,259.760010
buy,49,133.9176359999874,2017-11-22,12728.240490000002,259.760010
sell,49,12891.556900999987,2017-11-24,12757.639265,260.359985
short,49,12897.925626999988,2017-11-27,12751.270539,260.230011
buy,49,146.6550879999886,2017-11-27,12751.270539,260.230011
sell,49,13027.28484299999,2017-11-28,12880.629755000002,262.869995
short,49,13035.125038999991,2017-11-29,12872.789559,262.709991
buy,49,162.33547999999064,2017-11-29,12872.789559,262.709991
sell,49,13061.094989999989,2017-12-06,12898.759509999998,263.239990
short,49,13020.424156999989,2017-12-07,12939.430342999998,264.070007
buy,49,80.99381399999038,2017-12-07,12939.430342999998,264.070007
sell,49,13090.984303999992,2017-12-08,13009.990490000002,265.510010
short,49,13051.784891999992,2017-12-11,13049.189902,266.309998
buy,49,2.594989999992322,2017-12-11,13049.189902,266.309998
sell,49,13073.344989999992,2017-12-13,13070.75,266.750000
short,49,13126.754793999991,2017-12-14,13017.340196000001,265.660004
buy,49,109.41459799999029,2017-12-14,13017.340196000001,265.660004
sell,49,13251.21518599999,2017-12-18,13141.800588,268.200012
short,49,13308.545822999993,2017-12-20,13084.469951,267.029999
buy,49,224.07587199999398,2017-12-20,13084.469951,267.029999
sell,49,13335.495234999995,2017-12-21,13111.419363,267.579987
short,49,13354.604499999996,2017-12-26,13092.310098,267.190002
buy,49,262.2944019999959,2017-12-26,13092.310098,267.190002
sell,49,13387.924156999998,2017-12-28,13125.629755000002,267.869995
short,50,13438.424657,2017-12-29,13342.999249999999,266.859985
buy,50,95.42540700000063,2017-12-29,13342.999249999999,266.859985
sell,50,13675.924657,2018-01-04,13580.499249999999,271.609985
short,49,13552.934166999998,2018-01-10,13431.879755000002,274.119995
buy,49,121.05441199999586,2018-01-10,13431.879755000002,274.119995
sell,49,13739.135048999995,2018-01-12,13618.080637,277.920013
short,49,13785.685636999993,2018-01-16,13571.530049,276.970001
buy,49,214.15558799999235,2018-01-16,13571.530049,276.970001
sell,49,13915.044852999992,2018-01-17,13700.889265,279.609985
short,49,13938.073382999992,2018-01-18,13677.860735,279.140015
buy,49,260.21264799999153,2018-01-18,13677.860735,279.140015
sell,49,14302.632010999992,2018-01-26,14042.419363,286.579987
short,50,14552.632010999992,2018-02-01,14078.99935,281.579987
buy,50,473.63266099999237,2018-02-01,14078.99935,281.579987
sell,50,14246.133260999994,2018-02-02,13772.500600000001,275.450012
short,53,14856.694267999994,2018-02-05,13988.289629,263.929993
buy,53,868.404638999993,2018-02-05,13988.289629,263.929993
sell,53,15054.915327999992,2018-02-07,14186.510688999999,267.670013
short,58,15637.235791999992,2018-02-08,14942.540289999999,257.630005
buy,58,694.6955019999932,2018-02-08,14942.540289999999,257.630005
sell,58,16535.074631999993,2018-02-16,15840.37913,273.109985
short,61,16721.734448999992,2018-02-21,16473.049268,270.049988
buy,61,248.68518099999346,2018-02-21,16473.049268,270.049988
sell,61,17200.584814999995,2018-02-26,16951.899634,277.899994
short,64,17853.383662999993,2018-03-01,17132.800768,267.700012
buy,64,720.5828949999923,2018-03-01,17132.800768,267.700012
sell,64,18140.74302299999,2018-03-05,17420.160128,272.190002
short,66,18014.682758999992,2018-03-08,18090.600396,274.100006
buy,66,-75.91763700000956,2018-03-08,18090.600396,274.100006
sell,66,18329.502032999993,2018-03-09,18405.419670000003,278.869995
short,66,18471.40163699999,2018-03-13,18263.520066,276.720001
buy,66,207.8815709999908,2018-03-13,18263.520066,276.720001
sell,66,18056.261108999992,2018-03-21,17848.379538,270.429993
short,68,18515.939748999994,2018-03-22,17929.560884,263.670013
buy,68,586.3788649999951,2018-03-22,17929.560884,263.670013
sell,68,18613.857844999995,2018-03-26,18027.47898,265.109985
short,71,18988.73770299999,2018-03-28,18447.929077,259.829987
buy,71,540.8086259999909,2018-03-28,18447.929077,259.829987
sell,71,19055.47784499999,2018-04-03,18514.669219,260.769989
short,72,18854.597196999992,2018-04-04,18976.319856000002,263.559998
buy,72,-121.72265900001003,2018-04-04,18976.319856000002,263.559998
sell,72,18969.07690899999,2018-04-10,19090.799568,265.149994
short,71,19067.765772999985,2018-04-11,18726.960710000003,263.760010
buy,71,340.8050629999816,2018-04-11,18726.960710000003,263.760010
sell,71,19221.834565999983,2018-04-12,18881.029503,265.929993
short,71,19122.434991999984,2018-04-16,18980.429077,267.329987
buy,71,142.00591499998336,2018-04-16,18980.429077,267.329987
sell,71,19233.196979999982,2018-04-19,19091.191065,268.890015
short,73,19664.627271999983,2018-04-24,19197.540803,262.980011
buy,73,467.0864689999835,2018-04-24,19197.540803,262.980011
sell,73,19925.966322999982,2018-04-27,19458.879854,266.559998
short,74,19965.92698899998,2018-05-04,19685.479186,266.019989
buy,74,280.4478029999809,2018-05-04,19685.479186,266.019989
sell,74,20341.84824699998,2018-05-15,20061.400444,271.100006
short,74,20324.82965299998,2018-05-18,20078.419038,271.329987
buy,74,246.41061499997886,2018-05-18,20078.419038,271.329987
sell,74,20433.609726999977,2018-05-24,20187.199112,272.799988
short,75,20482.359276999978,2018-05-25,20411.24955,272.149994
buy,75,71.10972699997728,2018-05-25,20411.24955,272.149994
sell,75,20247.608901999978,2018-05-29,20176.499175,269.019989
short,74,20105.527939999978,2018-05-31,20049.560148,270.940002
buy,74,55.967791999977635,2018-05-31,20049.560148,270.940002
sell,74,20583.56734799998,2018-06-06,20527.599556,277.399994
short,74,20585.787273999977,2018-06-07,20525.379630000003,277.369995
buy,74,60.407643999973516,2018-06-07,20525.379630000003,277.369995
sell,74,20673.847495999973,2018-06-11,20613.439852,278.559998
short,74,20713.067421999975,2018-06-13,20574.219925999998,278.029999
buy,74,138.84749599997667,2018-06-13,20574.219925999998,278.029999
sell,74,20764.868309999976,2018-06-14,20626.020814,278.730011
short,75,20927.619284999975,2018-06-18,20741.99985,276.559998
buy,75,185.61943499997506,2018-06-18,20741.99985,276.559998
sell,75,20753.618684999972,2018-06-21,20567.999249999997,274.239990
short,75,20716.118684999972,2018-06-22,20605.499249999997,274.739990
buy,75,110.61943499997506,2018-06-22,20605.499249999997,274.739990
sell,75,20500.118309999976,2018-07-02,20389.498875,271.859985
short,75,20406.368309999976,2018-07-05,20483.248875,273.109985
buy,75,-76.88056500002494,2018-07-05,20483.248875,273.109985
sell,75,20840.618984999976,2018-07-10,20917.49955,278.899994
short,75,20993.619659999975,2018-07-11,20764.498875,276.859985
buy,75,229.1207849999737,2018-07-11,20764.498875,276.859985
sell,75,21181.870409999974,2018-07-12,20952.749625,279.369995
short,75,21165.370334999978,2018-07-13,20969.2497,279.589996
buy,75,196.12063499997748,2018-07-13,20969.2497,279.589996
sell,75,21275.620484999978,2018-07-18,21079.49985,281.059998
short,76,21380.500864999976,2018-07-20,21255.679468000002,279.679993
buy,76,124.82139699997424,2018-07-20,21255.679468000002,279.679993
sell,76,21527.180256999975,2018-07-24,21402.35886,281.609985
short,75,21347.178381999973,2018-07-25,21300.750750000003,284.010010
buy,75,46.42763199996989,2018-07-25,21300.750750000003,284.010010
sell,75,21146.17665699997,2018-07-31,21099.749025,281.329987
short,74,21067.734584999973,2018-08-02,20896.86111,282.390015
buy,74,170.87347499997122,2018-08-02,20896.86111,282.390015
sell,74,21303.79251299997,2018-08-07,21132.919038,285.579987
short,74,21341.531032999974,2018-08-09,21095.180517999997,285.070007
buy,74,246.35051499997644,2018-08-09,21095.180517999997,285.070007
sell,74,21200.19081099998,2018-08-10,20953.840296000002,283.160004
short,75,21279.69066099998,2018-08-13,21157.50045,282.100006
buy,75,122.19021099997917,2018-08-13,21157.50045,282.100006
sell,75,21414.68976099998,2018-08-14,21292.49955,283.899994
short,75,21573.68938599998,2018-08-15,21133.499924999996,281.779999
buy,75,440.18946099998357,2018-08-15,21133.499924999996,281.779999
sell,75,21915.689160999984,2018-08-21,21475.4997,286.339996
short,76,21957.488172999983,2018-08-23,21720.040684,285.790009
buy,76,237.44748899998376,2018-08-23,21720.040684,285.790009
sell,76,22260.727412999982,2018-08-27,22023.279924,289.779999
short,76,22250.086348999983,2018-08-28,22033.920987999998,289.920013
buy,76,216.16536099998484,2018-08-28,22033.920987999998,289.920013
sell,76,22279.725208999986,2018-08-31,22063.559848,290.309998
short,77,22378.285131999986,2018-09-05,22255.309922999997,289.029999
buy,77,122.97520899998926,2018-09-05,22255.309922999997,289.029999
sell,77,22311.29551699999,2018-09-06,22188.320308000002,288.160004
short,77,22354.415362999993,2018-09-07,22145.200462,287.600006
buy,77,209.2149009999921,2018-09-07,22145.200462,287.600006
sell,77,22466.06397699999,2018-09-11,22256.849076,289.049988
short,77,22460.673437999987,2018-09-12,22262.239615000002,289.119995
buy,77,198.43382299998484,2018-09-12,22262.239615000002,289.119995
sell,77,22596.194207999983,2018-09-14,22397.760384999998,290.880005
short,77,22570.01451599998,2018-09-19,22423.940077000003,291.220001
buy,77,146.07443899997816,2018-09-19,22423.940077000003,291.220001
sell,77,22554.61359199998,2018-09-24,22408.539153,291.019989
short,77,22642.392359999983,2018-09-26,22320.760384999998,289.880005
buy,77,321.6319749999857,2018-09-26,22320.760384999998,289.880005
sell,77,22704.762128999984,2018-09-27,22383.130154,290.690002
short,78,22702.42220699998,2018-09-28,22676.160078,290.720001
buy,78,26.262128999980632,2018-09-28,22676.160078,290.720001
sell,78,22767.941972999983,2018-10-02,22741.679844000002,291.559998
short,78,22755.46173899998,2018-10-03,22754.160078,291.720001
buy,78,1.3016609999795037,2018-10-03,22754.160078,291.720001
sell,78,22577.621816999977,2018-10-04,22576.320155999998,289.440002
